,start_time,end_time,wav_file,emotion,val,act,dom
2048,296.46,299.89,Ses04F_script01_1_F036,ang,1.5,4,4.5
2049,300.77,303.21,Ses04F_script01_1_F037,ang,1.5,4,4
2050,318.5431,324.84,Ses04F_script01_1_F038,fru,2,3.5,4
2051,327.2044,330.8006,Ses04F_script01_1_F039,xxx,1.5,3.5,3.5
2052,334.11,338.52,Ses04F_script01_1_F040,ang,2.5,3,4
2053,338.62,343.99,Ses04F_script01_1_F041,ang,2,4.5,4
2054,346.2998,350,Ses04F_script01_1_F042,ang,2,3.5,4.5
2055,352.08,355.113,Ses04F_script01_1_F043,xxx,1.5,3,3.5
2056,357.7975,361.37,Ses04F_script01_1_F044,ang,3,3.5,3.5
2057,12.2738,14.0809,Ses04F_script01_1_M000,neu,3,2.5,3.5
2058,17.4239,20.58,Ses04F_script01_1_M001,xxx,3,3,3.5
2059,21.14,28.8203,Ses04F_script01_1_M002,xxx,2.5,2.5,3.5
2060,31.18,36.6,Ses04F_script01_1_M003,xxx,2,2,3.5
2061,38.89,43.43,Ses04F_script01_1_M004,sad,3,2.5,3
2062,46.46,49.9924,Ses04F_script01_1_M005,sad,2,3,3
2063,58.06,60.11,Ses04F_script01_1_M006,xxx,2.5,2.5,2.5
2064,65.04,71.8735,Ses04F_script01_1_M007,fru,2.5,3.5,4
2065,72.8866,77.7997,Ses04F_script01_1_M008,fru,2,3.5,3.5
2066,79.17,85.64,Ses04F_script01_1_M009,ang,1.5,3.5,4
2067,87.22,92.54,Ses04F_script01_1_M010,ang,2.5,3.5,4
2068,93.26,103.95,Ses04F_script01_1_M011,xxx,2.5,3,4
2069,104.31,106.2,Ses04F_script01_1_M012,ang,2.5,3.5,4.5
2070,108.09,113.48,Ses04F_script01_1_M013,ang,1.5,4,4.5
2071,120.24,122.81,Ses04F_script01_1_M014,fru,2.5,3,3.5
2072,127.56,133.83,Ses04F_script01_1_M015,fru,2,4,4
2073,134.85,136.9599,Ses04F_script01_1_M016,neu,3,3.5,4
2074,141.3158,144.5575,Ses04F_script01_1_M017,neu,3,2.5,3.5
2075,146.26,148.93,Ses04F_script01_1_M018,fru,1.5,3,4.5
2076,151.33,154.0798,Ses04F_script01_1_M019,fru,2,3.5,3.5
2077,155.29,158.4,Ses04F_script01_1_M020,ang,2,3.5,4.5
2078,160.08,166.388,Ses04F_script01_1_M021,ang,1.5,4,4
2079,166.43,170.47,Ses04F_script01_1_M022,ang,2,3,3.5
2080,174.0363,176.6195,Ses04F_script01_1_M023,fru,2,2.5,4.5
2081,190.29,201.51,Ses04F_script01_1_M024,fru,2,2,4.5
2082,203.2,205.693,Ses04F_script01_1_M025,ang,1.5,3.5,4
2083,207.42,210.3529,Ses04F_script01_1_M026,sad,2.5,2,3
2084,214.18,220.13,Ses04F_script01_1_M027,fru,1.5,3,4.5
2085,220.1792,224.57,Ses04F_script01_1_M028,ang,2,4,4
2086,226.66,228.92,Ses04F_script01_1_M029,ang,2,4,4
2087,230.3,232.02,Ses04F_script01_1_M030,ang,1.5,3.5,4.5
2088,239.7304,247.12,Ses04F_script01_1_M031,xxx,2,2,3
2089,247.3787,254.64,Ses04F_script01_1_M032,sad,2.5,2.5,3.5
2090,268.56,270.8807,Ses04F_script01_1_M033,xxx,2.5,2.5,3
2091,271.93,278.0668,Ses04F_script01_1_M034,ang,1.5,3.5,4
2092,278.1,285.8733,Ses04F_script01_1_M035,fru,2.5,3,4.5
2093,287.61,291.31,Ses04F_script01_1_M036,xxx,3,2.5,3.5
2094,292.63,296.89,Ses04F_script01_1_M037,xxx,2,2.5,4
2095,298.91,301.54,Ses04F_script01_1_M038,ang,2.5,4,4
2096,302.19,308.86,Ses04F_script01_1_M039,fru,1.5,3,4.5
2097,308.89,319.3535,Ses04F_script01_1_M040,fru,2,3,5
2098,324.42,327.65,Ses04F_script01_1_M041,xxx,2.5,2,3.5
2099,330.1928,333.84,Ses04F_script01_1_M042,fru,2.5,2.5,3.5
2100,343.4633,347.1102,Ses04F_script01_1_M043,fru,1.5,3.5,4.5
2101,349.2,351.5675,Ses04F_script01_1_M044,xxx,2.5,2,3.5
2102,354.7078,358.2534,Ses04F_script01_1_M045,xxx,2.5,3,3.5
0,5.48,6.7,Ses05M_impro07_F000,exc,4,3,2
1,8.33,9.69,Ses05M_impro07_F001,exc,4,3.5,2
2,9.7,11.22,Ses05M_impro07_F002,xxx,4,2.5,2
3,11.35,13.6,Ses05M_impro07_F003,exc,4.5,2.5,2
4,13.99,15.79,Ses05M_impro07_F004,hap,4,3,2
5,16.38,18.98,Ses05M_impro07_F005,hap,4,3,2.5
6,18.99,20.82,Ses05M_impro07_F006,xxx,4,3.5,2
7,20.83,23.42,Ses05M_impro07_F007,hap,4,3,2.5
8,26.59,28.33,Ses05M_impro07_F008,hap,4,2.5,2.5
9,29.3,31.26,Ses05M_impro07_F009,exc,4,2,2
10,32.1,33.33,Ses05M_impro07_F010,neu,4,2,2.5
11,37.62,41.05,Ses05M_impro07_F011,exc,4,3,2.5
12,45.35,50.18,Ses05M_impro07_F012,exc,4,3.5,2.5
13,51.29,55.9,Ses05M_impro07_F013,hap,4,2.5,2
14,57.66,63.59,Ses05M_impro07_F014,xxx,3.5,2.5,2.5
15,63.98,66.88,Ses05M_impro07_F015,exc,4,3,2.5
16,67.67,68.95,Ses05M_impro07_F016,neu,4,2,2
17,70.43,71.84,Ses05M_impro07_F017,neu,4,1.5,2
18,75.73,77.84,Ses05M_impro07_F018,neu,3.5,3,2.5
19,83.12,84.19,Ses05M_impro07_F019,neu,3.5,1.5,2
20,85.02,93.71,Ses05M_impro07_F020,neu,3,3,2.5
21,93.85,95.74,Ses05M_impro07_F021,exc,3.5,3,2.5
22,97.67,100.53,Ses05M_impro07_F022,exc,4,2.5,2
23,100.56,103.24,Ses05M_impro07_F023,hap,3.5,2,2.5
24,103.82,105.24,Ses05M_impro07_F024,neu,3,2,2
25,109.46,111.19,Ses05M_impro07_F025,neu,3,2.5,2.5
26,112.29,117.11,Ses05M_impro07_F026,neu,3,2.5,2.5
27,117.17,120.07,Ses05M_impro07_F027,neu,3,2.5,2.5
28,124.17,125.49,Ses05M_impro07_F028,neu,3,2.5,2
29,126.59,129.72,Ses05M_impro07_F029,neu,3.5,2.5,2.5
30,129.84,130.73,Ses05M_impro07_F030,neu,4,2,2.5
31,131.92,140.13,Ses05M_impro07_F031,hap,3.5,3,2.5
32,140.38,141.46,Ses05M_impro07_F032,neu,3,2.5,2.5
33,143.88,145.21,Ses05M_impro07_F033,neu,4,2,2
34,145.25,148.37,Ses05M_impro07_F034,xxx,3,3,2
35,148.57,150.91,Ses05M_impro07_F035,hap,4,2.5,2.5
36,153.34,154.99,Ses05M_impro07_F036,hap,4,2.5,2
37,158.8,160,Ses05M_impro07_F037,exc,4,3.5,2.5
38,161.16,162.57,Ses05M_impro07_F038,neu,4,2,2
39,162.62,164.07,Ses05M_impro07_F039,hap,4,2,2
40,171.16,172.69,Ses05M_impro07_F040,neu,3.5,2,2
41,173.64,175.85,Ses05M_impro07_F041,exc,4,2,2
42,183.45,188.43,Ses05M_impro07_F042,exc,4,2,2.5
43,191.84,193.39,Ses05M_impro07_F043,xxx,4,1.5,2
44,197.61,201.43,Ses05M_impro07_F044,exc,4,3,2.5
45,206.71,209.28,Ses05M_impro07_F045,hap,4,2.5,2.5
46,211.67,213.33,Ses05M_impro07_F046,xxx,4,2,2
47,4.12,6.47,Ses05M_impro07_M000,exc,4.5,2,2
48,6.49,9.06,Ses05M_impro07_M001,exc,5,3,2.5
49,9.07,12.1151,Ses05M_impro07_M002,exc,5,3.5,3
50,12.1251,14.48,Ses05M_impro07_M003,exc,5,3,2.5
51,14.81,18.17,Ses05M_impro07_M004,exc,4,3.5,2.5
52,18.33,19.69,Ses05M_impro07_M005,exc,4,3.5,2.5
53,19.8,20.93,Ses05M_impro07_M006,exc,4,3,2
54,20.94,22.53,Ses05M_impro07_M007,exc,4,3.5,3
55,22.57,27.57,Ses05M_impro07_M008,xxx,4,3,2.5
56,27.91,33.12,Ses05M_impro07_M009,hap,4,2.5,2
57,33.13,38.86,Ses05M_impro07_M010,xxx,4.5,3,2.5
58,40.51,47.08,Ses05M_impro07_M011,exc,4,3.5,2.5
59,47.13,49.24,Ses05M_impro07_M012,xxx,4,3.5,2.5
60,49.67,51.71,Ses05M_impro07_M013,exc,4,3,2
61,54.33,58.06,Ses05M_impro07_M014,exc,5,3.5,2.5
62,62.76,64.39,Ses05M_impro07_M015,xxx,3.5,3,3
63,64.4,66.09,Ses05M_impro07_M016,exc,3.5,3,2.5
64,66.11,71.1,Ses05M_impro07_M017,exc,4,2.5,2.5
65,71.12,76.13,Ses05M_impro07_M018,exc,3.5,2.5,2.5
66,76.99,83.46,Ses05M_impro07_M019,exc,3.5,3,2.5
67,83.48,86.1,Ses05M_impro07_M020,exc,3.5,3.5,2
68,89.62,91.07,Ses05M_impro07_M021,exc,4,3,2.5
69,92.38,99.5,Ses05M_impro07_M022,exc,4.5,3,3
70,99.76,101.19,Ses05M_impro07_M023,exc,4,3,2
71,102,104.32,Ses05M_impro07_M024,exc,3,3.5,2
72,104.39,110.29,Ses05M_impro07_M025,exc,2.5,3,2
73,110.78,113.2,Ses05M_impro07_M026,exc,3.5,2,2.5
74,116.07,117.68,Ses05M_impro07_M027,xxx,3.5,4,2
75,119.64,124.5,Ses05M_impro07_M028,exc,3.5,3,2
76,124.98,126.99,Ses05M_impro07_M029,exc,3,3,2.5
77,129.15,130.24,Ses05M_impro07_M030,exc,4.5,3.5,2
78,130.33,132.53,Ses05M_impro07_M031,exc,4,3.5,2.5
79,138.14,139.47,Ses05M_impro07_M032,exc,4,3,2
80,139.74,140.76,Ses05M_impro07_M033,exc,4,3.5,2.5
81,140.83,144.64,Ses05M_impro07_M034,exc,4,2.5,2.5
82,144.65,145.78,Ses05M_impro07_M035,exc,3.5,3,2
83,147.16,154.83,Ses05M_impro07_M036,exc,3.5,2,2.5
84,154.8326,159.21,Ses05M_impro07_M037,exc,4,2.5,2.5
85,159.72,163.99,Ses05M_impro07_M038,xxx,4,2.5,2
86,164.01,172.39,Ses05M_impro07_M039,hap,4,2.5,2
87,172.43,179.9,Ses05M_impro07_M040,exc,4,3.5,2.5
88,179.91,184.01,Ses05M_impro07_M041,exc,4,4.5,2.5
89,185.55,187.49,Ses05M_impro07_M042,exc,3.5,2.5,2.5
90,187.56,192.39,Ses05M_impro07_M043,exc,4,3.5,2.5
91,192.44,198.07,Ses05M_impro07_M044,exc,4,3,2.5
92,200.48,205.39,Ses05M_impro07_M045,exc,4,3,2.5
93,205.63,207.05,Ses05M_impro07_M046,hap,4,2.5,2
94,208.6,212.11,Ses05M_impro07_M047,exc,4,3,2
95,4.45,31.2,Ses05M_impro08_F000,fru,2,4,4
96,31.86,34.84,Ses05M_impro08_F001,fru,2,3,3
97,35.21,36.19,Ses05M_impro08_F002,fru,3,2.5,2.5
98,36.36,47.06,Ses05M_impro08_F003,fru,2,3.5,3
99,47.07,51.9,Ses05M_impro08_F004,fru,2.5,4,3
100,53.02,56.23,Ses05M_impro08_F005,neu,3,3.5,3
101,61.5,66.91,Ses05M_impro08_F006,neu,2.5,2.5,3
102,69.07,70.27,Ses05M_impro08_F007,neu,3,1.5,2
103,74.37,75.93,Ses05M_impro08_F008,neu,3,2,2.5
104,77.22,81.06,Ses05M_impro08_F009,neu,3,2.5,2.5
105,90.15,91.79,Ses05M_impro08_F010,xxx,3,2.5,2.5
106,96.14,103.26,Ses05M_impro08_F011,neu,3,4,3
107,111.18,112.63,Ses05M_impro08_F012,neu,3,1.5,2.5
108,115.46,116.6,Ses05M_impro08_F013,neu,3,2.5,2.5
109,118.51,119.77,Ses05M_impro08_F014,neu,3,2,2.5
110,125.04,126.04,Ses05M_impro08_F015,neu,3,2.5,2.5
111,126.45,127.76,Ses05M_impro08_F016,neu,3.5,2.5,2.5
112,128.8,134.4,Ses05M_impro08_F017,neu,3,3,2.5
113,141.73,143.99,Ses05M_impro08_F018,neu,3,2.5,2.5
114,145.92,149.28,Ses05M_impro08_F019,neu,3,3,3.5
115,158.05,163.67,Ses05M_impro08_F020,xxx,2.5,3,3
116,169.09,171.97,Ses05M_impro08_F021,sur,4.5,4,3.5
117,174.23,188.69,Ses05M_impro08_F022,hap,4,4,4
118,188.86,190.85,Ses05M_impro08_F023,fru,2.5,3,3
119,191.86,193.87,Ses05M_impro08_F024,xxx,4,3,4
120,194.5,197.08,Ses05M_impro08_F025,hap,4,3,3
121,200.67,207.55,Ses05M_impro08_F026,hap,4,3,3
122,213.46,219.2,Ses05M_impro08_F027,hap,4.5,3.5,3.5
123,220.44,222.15,Ses05M_impro08_F028,hap,4.5,3.5,3.5
124,2.7277,5.36,Ses05M_impro08_M000,neu,3.5,3.5,3
125,30.37,32.89,Ses05M_impro08_M001,neu,3,3.5,3
126,34.13,35.79,Ses05M_impro08_M002,neu,3,2.5,2.5
127,35.8,36.8,Ses05M_impro08_M003,neu,3,2.5,2.5
128,46.13,48.3,Ses05M_impro08_M004,neu,3,3,2.5
129,51.1,53.68,Ses05M_impro08_M005,neu,3,3,2.5
130,55.52,61.98,Ses05M_impro08_M006,neu,2.5,3,3
131,65.87,69.61,Ses05M_impro08_M007,neu,3,3,3
132,69.64,77.48,Ses05M_impro08_M008,neu,3,3,3
133,80.36,90.87,Ses05M_impro08_M009,neu,3,3.5,3
134,90.88,96.92,Ses05M_impro08_M010,neu,3,3,3
135,102.51,111.79,Ses05M_impro08_M011,neu,3,3.5,3
136,111.84,115.98,Ses05M_impro08_M012,neu,3,3.5,3
137,116.02,119.23,Ses05M_impro08_M013,neu,3,3.5,3
138,119.24,125.5,Ses05M_impro08_M014,neu,3,3.5,3
139,125.69,126.79,Ses05M_impro08_M015,neu,3,3,3
140,126.91,129.1,Ses05M_impro08_M016,neu,3,3.5,2.5
141,133.47,143.18,Ses05M_impro08_M017,neu,3.5,3.5,3
142,143.57,146.37,Ses05M_impro08_M018,neu,3,3.5,3
143,148.94,160.5,Ses05M_impro08_M019,neu,3,3.5,3
144,163.12,170.17,Ses05M_impro08_M020,neu,3,3.5,3
145,170.45,176.26,Ses05M_impro08_M021,neu,3.5,3.5,3
146,187.72,189.57,Ses05M_impro08_M022,neu,3.5,3,3
147,189.62,192.61,Ses05M_impro08_M023,neu,3.5,2.5,3
148,192.93,195.16,Ses05M_impro08_M024,neu,3.5,3.5,3
149,195.67,202.37,Ses05M_impro08_M025,neu,4,3.5,3
150,207.21,214.11,Ses05M_impro08_M026,hap,4.5,3.5,3
151,217.96,221.09,Ses05M_impro08_M027,neu,4,3,3
152,221.15,222.83,Ses05M_impro08_M028,hap,4,3.5,3
153,1.9734,3.72,Ses05F_impro08_F000,neu,3,1.5,2.5
154,17.73,18.88,Ses05F_impro08_F001,neu,3,2.5,1.5
155,27.86,32.31,Ses05F_impro08_F002,neu,4,2,2
156,36.61,39.34,Ses05F_impro08_F003,neu,3.5,2.5,2.5
157,39.37,41.57,Ses05F_impro08_F004,neu,3.5,2,2.5
158,42.12,45.66,Ses05F_impro08_F005,neu,3,2.5,2
159,47.2,48.4,Ses05F_impro08_F006,fru,3.5,3.5,2
160,48.73,61.77,Ses05F_impro08_F007,neu,3.5,2,2.5
161,66.15,73.35,Ses05F_impro08_F008,neu,3,2.5,2.5
162,74.08,74.86,Ses05F_impro08_F009,neu,3,2.5,2.5
163,75.37,82.28,Ses05F_impro08_F010,neu,3,2.5,2.5
164,85.63,86.77,Ses05F_impro08_F011,neu,3,2.5,2
165,90.81,92.07,Ses05F_impro08_F012,neu,3,1.5,2
166,93.74,95.25,Ses05F_impro08_F013,xxx,3,2.5,2
167,95.35,100.55,Ses05F_impro08_F014,neu,3,2,2.5
168,100.63,102.81,Ses05F_impro08_F015,neu,3,2,2.5
169,103.62,118.66,Ses05F_impro08_F016,neu,3,2.5,2.5
170,120.07,130,Ses05F_impro08_F017,neu,3,2.5,2.5
171,132.97,139.05,Ses05F_impro08_F018,neu,3,2,2.5
172,139.14,145.43,Ses05F_impro08_F019,neu,3,2,2.5
173,145.45,150.48,Ses05F_impro08_F020,neu,3,2,2.5
174,150.51,152.57,Ses05F_impro08_F021,neu,3,2.5,2.5
175,154.44,160.18,Ses05F_impro08_F022,neu,3,2.5,2.5
176,161.25,180.32,Ses05F_impro08_F023,neu,3,2,2.5
177,182.62,188.27,Ses05F_impro08_F024,neu,3,3,2.5
178,188.5,189.53,Ses05F_impro08_F025,neu,3,2.5,2.5
179,191.54,192.89,Ses05F_impro08_F026,neu,3.5,2,2.5
180,193.58,196.75,Ses05F_impro08_F027,neu,3,2.5,2.5
181,197.06,198.86,Ses05F_impro08_F028,neu,3,2.5,2
182,202.98,204.19,Ses05F_impro08_F029,neu,3.5,2,2
183,204.43,206.63,Ses05F_impro08_F030,neu,3,2,2.5
184,208.53,209.83,Ses05F_impro08_F031,xxx,3.5,2,2.5
185,209.86,211.36,Ses05F_impro08_F032,neu,4,2.5,2.5
186,213.17,214.55,Ses05F_impro08_F033,neu,4,2,2
187,3.2,10.13,Ses05F_impro08_M000,fru,3,4.5,3
188,10.14,18.02,Ses05F_impro08_M001,fru,2.5,4.5,2.5
189,18.03,24.99,Ses05F_impro08_M002,fru,2.5,4,3.5
190,25.01,30.14,Ses05F_impro08_M003,xxx,3,3.5,3
191,30.74,39.51,Ses05F_impro08_M004,ang,2,4,3.5
192,39.76,49.18,Ses05F_impro08_M005,ang,2,4.5,3.5
193,59.4,65.8,Ses05F_impro08_M006,fru,2.5,3,2.5
194,65.81,69.03,Ses05F_impro08_M007,ang,2.5,3.5,2.5
195,72.87,74.31,Ses05F_impro08_M008,fru,2.5,3.5,2
196,74.75,75.53,Ses05F_impro08_M009,fru,2.5,2.5,2
197,81.66,88.35,Ses05F_impro08_M010,fru,2.5,3.5,2
198,88.39,96.11,Ses05F_impro08_M011,fru,2.5,3.5,2.5
199,100.19,101.52,Ses05F_impro08_M012,fru,2.5,2.5,2.5
200,102.18,104.11,Ses05F_impro08_M013,neu,2.5,2.5,2.5
201,118.42,121.42,Ses05F_impro08_M014,fru,2.5,3,2
202,129.75,133.29,Ses05F_impro08_M015,xxx,3,2.5,2.5
203,134.19,135.92,Ses05F_impro08_M016,neu,3.5,3,2.5
204,137.08,138.2,Ses05F_impro08_M017,xxx,3,3,2.5
205,145.11,146.36,Ses05F_impro08_M018,neu,3,2.5,2
206,149.36,150.61,Ses05F_impro08_M019,neu,2.5,2.5,2
207,151.89,154.82,Ses05F_impro08_M020,neu,3,2,1.5
208,159.54,161.7,Ses05F_impro08_M021,fru,2.5,2.5,3
209,176.96,178.05,Ses05F_impro08_M022,neu,3,3,1.5
210,179.92,184.59,Ses05F_impro08_M023,fru,2,3.5,2
211,187.71,188.84,Ses05F_impro08_M024,sur,3,3.5,2
212,188.99,192.4,Ses05F_impro08_M025,hap,4,3.5,2.5
213,192.4325,194.11,Ses05F_impro08_M026,hap,3.5,3,2
214,196.26,197.36,Ses05F_impro08_M027,neu,3,2.5,2
215,198.33,203.88,Ses05F_impro08_M028,hap,4,3,2.5
216,203.92,204.84,Ses05F_impro08_M029,xxx,4,2.5,2.5
217,206.28,211.1,Ses05F_impro08_M030,hap,3.5,3,2.5
218,211.12,213.48,Ses05F_impro08_M031,hap,4,2,2
219,213.74,214.94,Ses05F_impro08_M032,xxx,4,2,2
220,3.67,6.57,Ses05M_impro06_F000,xxx,2,2,1.5
221,15.26,17.19,Ses05M_impro06_F001,xxx,2,3,1.5
222,25.38,28.02,Ses05M_impro06_F002,sad,2,2.5,1.5
223,33.17,34.88,Ses05M_impro06_F003,sad,2,3,1.5
224,64.25,65.94,Ses05M_impro06_F004,sad,2.5,2,2
225,89.56,91.58,Ses05M_impro06_F005,sad,2,2,2
226,116.62,118.74,Ses05M_impro06_F006,sad,2,2.5,1.5
227,147.81,149.79,Ses05M_impro06_F007,sad,2,2.5,1.5
228,169.9892,177.1,Ses05M_impro06_F008,sad,2,3,2.5
229,188.87,193.35,Ses05M_impro06_F009,sad,2,2,2.5
230,197.88,201.01,Ses05M_impro06_F010,sad,2,3,2.5
231,10.9,14.86,Ses05M_impro06_M000,sad,2,2,2
232,19.96,25.58,Ses05M_impro06_M001,sad,2,2,2
233,27.46,33.67,Ses05M_impro06_M002,sad,1.5,2,2
234,34.36,45.1,Ses05M_impro06_M003,sad,1.5,2,2
235,45.11,58.48,Ses05M_impro06_M004,sad,1.5,2.5,2.5
236,58.69,65.68,Ses05M_impro06_M005,sad,1.5,3,2.5
237,65.7,75.57,Ses05M_impro06_M006,sad,2,3.5,2.5
238,75.58,81.51,Ses05M_impro06_M007,sad,2,3,2.5
239,81.52,89.96,Ses05M_impro06_M008,sad,1.5,3,2
240,91.98,99.61,Ses05M_impro06_M009,sad,1.5,3,2
241,101.01,114.75,Ses05M_impro06_M010,sad,1.5,3,2.5
242,116.54,128.97,Ses05M_impro06_M011,sad,1.5,3,2
243,129.19,136.15,Ses05M_impro06_M012,sad,1.5,3,2
244,137.15,147.23,Ses05M_impro06_M013,sad,1,3.5,2.5
245,148.23,155.7751,Ses05M_impro06_M014,sad,1.5,3,2.5
246,155.7851,165.21,Ses05M_impro06_M015,xxx,1.5,3,3.5
247,165.22,170.89,Ses05M_impro06_M016,xxx,1.5,3,3
248,176.55,179.98,Ses05M_impro06_M017,sad,2,2.5,2
249,180.73,191.43,Ses05M_impro06_M018,sad,2,3,2.5
250,194.8,197.35,Ses05M_impro06_M019,sad,1.5,2,2
251,200.97,203.11,Ses05M_impro06_M020,sad,1.5,2.5,1.5
252,5.15,6.5,Ses05M_script03_1_F000,fea,3.5,3,3
253,7.7,11.12,Ses05M_script03_1_F001,exc,2.5,4,3
254,12.3,14.67,Ses05M_script03_1_F002,exc,2.5,3,2.5
255,16.67,18.95,Ses05M_script03_1_F003,exc,4,3,3.5
256,20.18,22.96,Ses05M_script03_1_F004,exc,4,3,3
257,30.42,33.08,Ses05M_script03_1_F005,exc,4,4.5,3.5
258,34.4,36.34,Ses05M_script03_1_F006,xxx,4,3,3
259,37.55,40.32,Ses05M_script03_1_F007,xxx,4,3,3
260,50.84,53.49,Ses05M_script03_1_F008,xxx,2.5,3,3.5
261,54.65,58.27,Ses05M_script03_1_F009,xxx,2.5,3.5,3
262,60.66,62.35,Ses05M_script03_1_F010,xxx,3.5,3,3
263,71.06,74.02,Ses05M_script03_1_F011,neu,3,2,3.5
264,77.24,79.19,Ses05M_script03_1_F012,neu,3.5,3,3
265,96.85,99.82,Ses05M_script03_1_F013,neu,3.5,3,3
266,102.49,107.48,Ses05M_script03_1_F014,xxx,3.5,3.5,4
267,109.26,112.96,Ses05M_script03_1_F015,neu,3,2.5,2.5
268,115.46,118.19,Ses05M_script03_1_F016,xxx,2,3,3
269,120.38,124.42,Ses05M_script03_1_F017,neu,3.5,3.5,3
270,126.39,128.82,Ses05M_script03_1_F018,xxx,2.5,2,2.5
271,134.09,137.13,Ses05M_script03_1_F019,xxx,4,3,3.5
272,159.92,162.76,Ses05M_script03_1_F020,neu,4,2.5,2.5
273,174.65,181.02,Ses05M_script03_1_F021,xxx,4,3.5,4.5
274,185.85,187.97,Ses05M_script03_1_F022,xxx,4,2.5,3
275,191.17,196.96,Ses05M_script03_1_F023,xxx,4.5,3.5,4
276,197.55,203.65,Ses05M_script03_1_F024,exc,4,3.5,4
277,205.19,207.97,Ses05M_script03_1_F025,xxx,4,3,3
278,211.2,216.13,Ses05M_script03_1_F026,exc,2.5,3.5,3.5
279,219.86,221.81,Ses05M_script03_1_F027,xxx,3,2.5,2.5
280,223.87,230.55,Ses05M_script03_1_F028,xxx,4.5,4.5,4
281,231.64,234.97,Ses05M_script03_1_F029,xxx,4.5,3.5,3.5
282,235.91,237.9,Ses05M_script03_1_F030,xxx,4,3.5,3
283,245.06,247.0439,Ses05M_script03_1_F031,neu,3,2.5,2.5
284,3.1147,5.51,Ses05M_script03_1_M000,xxx,3.5,3.5,3.5
285,6.08,7.8745,Ses05M_script03_1_M001,exc,3,3,3.5
286,10.68,12.81,Ses05M_script03_1_M002,fea,3,3.5,3.5
287,14.06,17.11,Ses05M_script03_1_M003,neu,3.5,3.5,3.5
288,18.43,20.58,Ses05M_script03_1_M004,exc,4,4,3.5
289,22.38,31.01,Ses05M_script03_1_M005,xxx,4,4.5,4
290,32.31,35.25,Ses05M_script03_1_M006,exc,3.5,4,4
291,35.56,38.02,Ses05M_script03_1_M007,exc,4,3.5,3
292,39.47,44.07,Ses05M_script03_1_M008,exc,3.5,3,3
293,47.54,51.46,Ses05M_script03_1_M009,exc,3.5,4,4
294,53.12,55.33,Ses05M_script03_1_M010,exc,2.5,3.5,3.5
295,57.72,61.19,Ses05M_script03_1_M011,exc,3,3.5,2.5
296,61.64,72.3,Ses05M_script03_1_M012,exc,4,4,4.5
297,73.52,77.28,Ses05M_script03_1_M013,exc,4,4,4
298,78.42,89.7222,Ses05M_script03_1_M014,exc,3.5,4,4.5
299,89.7322,97,Ses05M_script03_1_M015,exc,3.5,4,4
300,99.53,102.82,Ses05M_script03_1_M016,exc,4,3.5,3.5
301,106.04,108.52,Ses05M_script03_1_M017,xxx,3.5,3,2.5
302,112.23,115.92,Ses05M_script03_1_M018,exc,3.5,3.5,3
303,117.35,119.61,Ses05M_script03_1_M019,xxx,3,3.5,3.5
304,123.82,126.82,Ses05M_script03_1_M020,exc,4,3.5,4
305,128.02,134.62,Ses05M_script03_1_M021,exc,3.5,4.5,4
306,136.27,153.6584,Ses05M_script03_1_M022,exc,4,4,4
307,153.6684,160.23,Ses05M_script03_1_M023,exc,4.5,4.5,4.5
308,162.41,174.99,Ses05M_script03_1_M024,exc,4.5,4.5,4
309,180.8,186.23,Ses05M_script03_1_M025,exc,3.5,3.5,3.5
310,187.72,191.98,Ses05M_script03_1_M026,exc,3.5,3.5,3.5
311,195.92,198.35,Ses05M_script03_1_M027,exc,3,4,4
312,203.25,205.72,Ses05M_script03_1_M028,exc,4,3.5,3
313,206.93,213.83,Ses05M_script03_1_M029,exc,4.5,4,4
314,215.4,220.75,Ses05M_script03_1_M030,exc,4.5,4.5,3.5
315,221.13,223.83,Ses05M_script03_1_M031,exc,2.5,3.5,3.5
316,229.88,233.06,Ses05M_script03_1_M032,exc,4.5,4.5,4.5
317,234.14,236.66,Ses05M_script03_1_M033,exc,4,3,3.5
318,238.73,245.38,Ses05M_script03_1_M034,xxx,3,4,4
319,5.4211,8.7432,Ses05F_script01_3_F000,hap,3.5,2,2.5
320,11.858,13.6306,Ses05F_script01_3_F001,hap,4,2.5,2.5
321,15.3432,20.1605,Ses05F_script01_3_F002,hap,3.5,2.5,2.5
322,21.9032,26.8707,Ses05F_script01_3_F003,hap,4,2,3
323,28.6434,31.56,Ses05F_script01_3_F004,xxx,2.5,2,3
324,31.8182,39.2895,Ses05F_script01_3_F005,xxx,3,3,2.5
325,41.1223,44.5,Ses05F_script01_3_F006,sad,3,2,2.5
326,55.0634,59.41,Ses05F_script01_3_F007,xxx,3.5,2,3
327,62.5848,66.9114,Ses05F_script01_3_F008,neu,3.5,2.5,3
328,80.2716,84.1875,Ses05F_script01_3_F009,hap,4.5,3.5,3.5
329,121.9347,125.1796,Ses05F_script01_3_F010,xxx,3,2.5,3.5
330,128.9754,132.4406,Ses05F_script01_3_F011,xxx,3,2,2.5
331,135.0145,137.17,Ses05F_script01_3_F012,xxx,3.5,2,3
332,139.942,141.47,Ses05F_script01_3_F013,xxx,4,2,2.5
333,143.3972,153.5827,Ses05F_script01_3_F014,xxx,5,3.5,3
334,174.8649,182.3262,Ses05F_script01_3_F015,hap,4,4,3.5
335,187.2937,189.6,Ses05F_script01_3_F016,hap,3.5,2,3
